8615,Shahjahan,شاہ جہاں,m,سب کا بادشاہ،پوری دنیا کا بادشاہ,"King of all, King of the whole world"
8616,Shahjamal,شاہ جمال,m,زیادہ حسین، خُوبَرو،بہت حسین و جمیل,"Very beautiful, beautiful, very beautiful and beautiful"
8617,Shahjehan,شاہجہاں,m,پوری دنیا کا بادشاہ,King of the whole world
8618,Shahkhawer,شاہ خاور,m,سورج,the sun
8619,Shahkoor,شکور,m,شکر کرنے والا،شاکر,"Grateful, thankful"
8620,Shahmeer,شہمیر,m,خوبصورتی،حسن و جمال، حُسن,"Beauty, beauty, beauty"
8621,Shahnah,شحنہ,m,محافظ,governor
8622,Shahnawaz,شاہنواز,m,بہادر,Brave
8623,Shahood,شہود,m,حاضر ہونا,Be present
8624,Shahoon,شحون,m,دانا،عقل والا,"Wise, high intellect"
8625,Shahooq,شہوق,m,بلند,Tall
8626,Shahoor,شہور,m,حاضر,Present
8627,Shahper,شہپر,m,پر,On
8628,Shahrah,شہرہ,m,تصویر,the image
8629,Shahraiz,شاہ ریز,m,بزرگ، شریف، نیک دل انسان ،نیک,"Great, honorable, good human heart, good"
8630,Shahram,شہرام,m,بادشاہ رام,King Ram
8631,Shahrdad,شہرداد,m,شہر کا تحفہ,The gift of the city
8632,Shahriar,شہریار,m,بادشاہ,King
8633,Shahrokh,شاہ رخ,m,بادشاہ کی چہرہ,The king&#39;s face
8634,Shahrooz,شہروز,m,ایک بڑا دریا,A big river
8635,Shahror,شہرور,m,ایک ساز کا نام,The name of an instrument
8636,Shahroz,شہروز,m,شاہانہ٬ روشن چہرہ،بادشاہوں کا وقت،خوبصورت چہرہ,"Royal, bright face, time of kings, beautiful face"
8637,Shahrukh,شاہ رخ,m,خوبصورت چہرہ,Beautiful face
8638,Shahruz,شہروز,m,ایک بڑا دریا,A big river
8639,Shahryar,شہریار,m,بادشاہ کا دوست,Friend of the king
8640,Shahveir,شاہ ویر,m,شاہی,Royal
8641,Shahy,شہی,m,بادشاہی,The kingdom
8642,Shahyar,شاہ یار,m,بادشاہ کا دوست,Friend of the king
8643,Shahzab,شاہ ذب,m,حصہ,Share
8644,Shahzad,شہزاد,m,بادشاہوں کا بیٹا٬عالیٰ قدر،کسی ریاست کا ولی عہد،شہزادہ,"Son of kings, exalted, crown prince of a state, prince"
8645,Shahzaib,شاہ زیب,m,بادشاہوں کے لائق،بادشاہ کا تاج,"Worthy of kings, king&#39;s crown"
8646,Shahzoor,شاہزور,m,زبردست طاقت والا،نہايت قوی،بہت قوت والا,"Very strong, very strong, very powerful"
8647,Shahzore,شاہ زور,m,طاقتور,Powerful
8648,Shaiban,شیبان,m,ایک ولی اللہ کا نام,The name of a saint
8649,Shaida,شایدہ,m,عاشق، فریفتہ,"Lover, fascinated"
8650,Shaidaa,شایدہ,m,"محبت میں پاگل , عاشق","Crazy in love, lover"
8651,Shaidai,شیدائی,m,دیوانہ,Crazy
8652,Shaidaie,شیدائی,m,دیوانہ,Crazy
8653,Shaidir,شیدیر,m,مالک,the owner
8654,Shaieq,شائق,m,آرزو مند،طالب,"Arezoo Mand, Talib"
8655,Shaifta,شایفتا,m,"محبوب ,۔ مدہوش ہونا ۔ ,نشہ چڑھانا","Beloved, To be drunk , نشہ چڑھانا"
8656,Shaikh,شیخ,m,بزرگ,big
8657,Shaikh-Ul-Islam,شیخ الاسلام,m,عالم دین,World of religion
8658,Shaikh-Ur-Raees,شیخ الرئیس,m,بو علی سینا کا لقب,Bo Ali Sina is the title
8659,Shail,شعیل,m,ستاروں میں چمکدار,Shining in the stars
8660,Shaiq,شائق,m,آرزو مند، طالب,"Arezoo Mand, Talib"
8661,Shair,شاعر,m,شعر بنانے والا,Lion maker
8662,Shair-e-Khuda,شیر خدا,m,حضرت علی رضی اللہ تعالی عنہ کا لقب,The title of Hazrat Ali (RA)
8663,Shair-e-Zian,شیرزیاں,m,بہادر,Brave
8664,Shaizer,شیذر,m,خدا,God
8665,Shaja-a,شجع,m,بہادر,Brave
8666,Shajan,شجان,m,اونچا,High
8667,Shajar,شجر,m,درخت,Tree
8668,Shajie,شجیع,m,بہادر,Brave
8669,Shajir,شجیر,m,درخت,Tree
8670,Shakeeb,شکیب,m,بردباری,Patience
8671,Shakeel,شکیل,m,وضع دار، خوبصورت,Well done
8672,Shakheer,شخیر,m,بولنے والا,Speaker
8673,Shakhees,شخیص,m,سردار,Sardar
8674,Shakil,شکیل,m,"حسین ,اچھے لگنے والا","Hussain, good looking"
8675,Shakim,شکیم,m,عادت,Habit
8676,Shakir,شاکر,m,"شکر گزار , احسان مند ,ممنون","Thankful, benevolent, thank you"
8677,Shakoor,شکور,m,شکر,Sugar
8678,Shaku,شاکو,m,"قابل قبول ,شُکَر گُزار","Acceptable, thank you"
8679,Shalaan,شالان,m,نور،روشنی،چمک,"Light, brightness, radiance"
8680,Shalain,شلائین,m,محبوب,Popular
8681,Shama-a,شماع,m,خوشی,Happiness
8682,Shamaas,شماس,m,سورج,the sun
8683,Shamaeel,شمائل,m,عادت,Habit
8684,Shamai,شمعی,m,سبز رنگ,Green
8685,Shamal,شمل,m,گرم اور خشک,Hot and dry
8686,Shamaq,شماق,m,خوشی,Happiness
8687,Shamar,شامار,m,جنگ کے لئے تیار,Ready for war
8688,Shameel,شمیل,m,خصلت،عادت,"Character, habit"
8689,Shameem,شمیم,m,خوشبو، مہک,"Fragrance, aroma"
8690,Shameer,شامیر,m,حسین٬جوان،خوبصورت، دلکش،نوخیز حسن، خُوبَرو,"Beautiful, young, beautiful, charming, youthful beauty, good"
8691,Shameet,شمیط,m,صبح,Morning
8692,Shamekh,شامخ,m,اونچا,High
8693,Shamel,شامل,m,نزدیک,Close
8694,Shamer,شمر,m,سمجھدار,Sensible
8695,Shami,شامی,m,ملک شام کا رہنے والا,A resident of Syria
8696,Shamil,شامل,m,اکٹھا،شریک،ملا ہوا,"Collected, shared, mixed"
8697,Shamim,شمیم,m,"باس ,عطر ,خوشبو","Bass, perfume, fragrant"
8698,Shamir,شامیر,m,قیمتی پتھر,Precious stones
8699,Shamol,شمول,m,شرکت,Company
8700,Shamoon,شمعون,m,حضرت یوسفؑ کے بھائی کا نام,Name of Hazrat Yusuf&#39;s brother
8701,Shams,شمس,m,آفتاب، سورج,The sun
8702,Shamsh,شمش,m,سورج,the sun
8703,Shamshad,شمشاد,m,لمبا، خوبصورت درخت,"Tall, beautiful tree"
8704,Shamshair,شمشیر,m,"شمشیر ,صابر ,صبر کرنے وال","Sword, patient, patient"
8705,Shamsheer,شمشیر,m,تلوار,Sword
8706,Shamsher,شمشیر,m,تلوار، تیغ,تلوار ، تیغ
8707,Shamshir,شمشیر,m,تلوار,Sword
8708,Shamss-Ul-Taqleen,شمس التقلین,m,سورج,the sun
8709,Shamssah,شمسہ,m,چاند,Moon
8710,Shamsuddeen,شمس الدین,m,ایمان کا سورج,The sun of faith
8711,Shamweel,شمویل,m,ایک پیغمبر کا نام,The name of a prophet
8712,Shan,شان,m,عزت، لطافت,"Dignity, tenderness"
8713,Shanan,شنان,m,بادل,the cloud
8714,Shanar,شنار,m,تیراک,Swimmer
8715,Shanawar,شناور,m,سمندر کی حفاظت کرنے والا،تيرنے والا،تيراك,"Sea guard, swimmer, swimmer"
8716,Shaneeq,شنیق,m,سوتیلا,Half-relation
8717,Shanef,شانف,m,وفادار,Loyal
8718,Shangraf,شنگرف,m,نیک,نیک
8719,Shani,شانی,m,"تندرستی دینے والا, شفا دینے والا","Healer, healer"
8720,Shankul,شنکول,m,خوبصورت,Beautiful
8721,Shantaf,شنطاف,m,دوری,Distance
8722,Shanu,شانو,m,اندھیرا,dark
8723,Shanwa,شنوا,m,سننے والا,Listener
8724,Shaoon,شعون,m,دریا,Sea
8725,Shaoor,شعور,m,تمیز، عقل مندی سلیقہ,"Distinguished, wise manners"
8726,Shapour,شاپور,m,شاہناما میں ایک کردار,A character in Shahnameh
8727,Shapur,شاپور,m,بادشاہ کا بیٹا,The king&#39;s son
8728,Shaqah,شاقعہ,m,شفاعت,Intercession
8729,Shaqe,شاق,m,اونچا,High
8730,Shaqees,شقیص,m,گھوڑا,horse
8731,Shaquille,شکیویل,m,"خوب رو ,خوشنما","Well, nice"
8732,Sharaafat,شرافت,m,"اچھے آداب , شرافت","Good manners, nobility"
8733,Sharab,شارب,m,پینے والا,Drinker
8734,Sharaf,شرف,m,بلندی، برتری,"Height, superiority"
8735,Sharafat,شرافت,m,بزرگی، اچھائی,"Greatness, goodness"
8736,Sharan,شرن,m,پچاؤ,Digest
8737,Sharaq,شارق,m,آفتاب،روشن,"The sun, bright"
8738,Sharar,شرر,m,چنگاری,Spark
8739,Sharaz,شارز,m,تلخ مزاج،غصیلا,"Bitter, angry"
8740,Sharazah,شیرازہ,m,سلسلہ,Series
8741,Sharazy,شیرازی,m,کبوتر,Pigeons
8742,Shareb,شارب,m,پینے والا,Drinker
8743,Shareef,شریف,m,بزرگ، عالی خاندان,"Great, great family"
8744,Shareek,شریک,m,حصہ دار,partner
8745,Shareeq,شریق,m,خوبصورت لڑکا,Beautiful Boy
8746,Shareh,شارح,m,ترجمہ کرنے والا,Translator
8747,Sharem,شارم,m,تیر,تیر
8748,Shareq,شارق,m,روشن,Bright
8749,Shariat,شریعت,m,مذہبی قانون,Religious law
8750,Sharib,شارب,m,پینے والا,Drinker
8751,Sharif,شریف,m,"ایماندار ,صادق","Honest, honest"
8752,Sharih,شریح,m,ایک مشہور قاضی کا نام,Name of a famous judge
8753,Sharik,شارک,m,پرندہ,The bird
8754,Sharin,شارین,m,"چراگاہ , سبزہ دار","Pasture, greenery"
8755,Shariq,شریق,m,چمکنے والا، آفتاب,"Shining, sun"
8756,Shariz,شارز,m,غصے والا,Angry
8757,Sharjeel,شرجیل,m,عمدہ،اعلی,"Excellent, high"
8758,Sharkh,شرخ,m,جوان,Young
8759,Sharm,شارم,m,تیر,تیر
8760,Sharot,شروط,m,اقرار,Endorsement
8761,Sharq,شرق,m,سورج,the sun
8762,Sharqi,شرقی,m,مشرق میں رہنے والا,Living in the east
8763,Sharukh,شارخ,m,بیان کرنے والا,Narrator
8764,Shashah,شعشہ,m,چمک,Shine
8765,Shass,شاس,m,پغمبر کا نام،پغمبر کا نام,"The name of the Prophet, the name of the Prophet"
8766,Shatab,شتاب,m,فوری,instantaneous
8767,Shataf,شطاف,m,فاصلہ,Distance
8768,Shateer,شطیر,m,نزدیک,Close
8769,Shater,شاطر,m,ہوشیار,Be careful
8770,Shati,شاطی,m,دریا کا کنارہ,River bank
8771,Shatir,شطیر,m,نزدیک کرنا,To approach
8772,Shaukat,شوکت,m,دبدبہ، تیزی,Arrogant
8773,Shauq,شوق,m,"دلچسپی ,شوق","Interest, passion"
8774,Shawad,شواد,m,سرخاب,Magenta
8775,Shawaf,شواف,m,عقابی نظروں والا,Eagle-eyed
8776,Shawaz,شواظ,m,شعلہ,Flame
8777,Shawel,شاول,m,اٹھانا,pick on
8778,Shaya,شیا,m,"قابل احترام , مستحق , حقدار","Respectable, deserving, deserving"
8779,Shayan,شایان,m,لائق، موزوں,"Worthy, suitable"
8780,Shaykh,شیخ,m,"استاد , قائد , سردار","Master, leader, commander"
8781,Shayoon,شیون,m,پکار,Shout
8782,Shaz,شاذ,m,غیر معمولی,unusual
8783,Shazab,شاذب,m,وطن سے دور,Away from home
8784,Shazaf,شطاف,m,دوری,Distance
8785,Shazib,شاذب,m,حصہ,Share
8786,Shazrah,شذرہ,m,بکھرا ہوا,scattered
8787,Shazry,شزری,m,سونے کا ٹکڑا,Piece of gold
8788,Sheeda,شیدا,m,محبوب,Popular
8789,Sheeth,شیتھ,m,تقرر,Decide
8790,Shehan,شیحان,m,عزت دار,Honorable
8791,Sheharyar,شہریار,m,بادشاہ، بڑا بزرگ,"King, great elder"
8792,Shehbaz,شہباز,m,خوبصورت جوان، بہادر شخص,"Beautiful young, brave man"
8793,Sheher Naaz,شہر ناز,m,موسیقی کی آواز,Music who sings
8794,Shehryar,شہریار,m,بادشاہ ، شہنشاہ ، میئر یا شہر کے ایک عظیم آدمی کا دوست,"A friend of a king, emperor, mayor or a great man of the city"
8795,Shehsawar,شہسوار,m,انمول,Priceless
8796,Shehwar,شہوار,m,قیمتی موتی,The price of Moti
8797,Sheikh,شیخ,m,"معلم , سالار , حاکم اعلٰی","Teacher, ruler, supreme ruler"
8798,Shems,شمس,m,"سورج ,ایک سیارہ","The sun, a planet"
8799,Shemsuddin,شمس الدین,m,ایمان کے سورج,The sun of faith
8800,Sher-e-nestan,شیرنیستان,m,بہادر,Brave
8801,SherAfgan,شیر افگن,m,بہادر,Brave
8802,Sherani,شعرانی,m,لمبے بالوں والا آدمی,Long haired man
8803,Sheraz,شیراز,m,جما ہوا دودھ,Frozen milk
8804,Sherdil,شیردل,m,شیر جیسا بہادر، بڑے دل والا ، بہادر ، بے خوف ، نڈر,"Brave as a lion, big hearted, brave, fearless, fearless"
8805,Shereef,شریف,m,"نامور , مشہور , معروف","Famous, famous, well-known"
8806,Sherif,شریف,m,"معروف , نامور , مشہور","Famous, famous, famous"
8807,Sherin,شیرن,m,بہت پیاری,Very cute
8808,Sherjeel,شرجیل,m,چنگاری، صحابی رسول کریم،ایک صحابی کا نام،لو,"Spark, Sahabi Rasool Kareem, the name of a Sahabi, Lu"
8809,Sherjil,شرجیل,m,چنگاری، صحابی رسول کریم,"Spark, Companion of the Holy Prophet"
8810,Shermah,شرمہ,m,عزت دار,Honorable
8811,Sherqat,شرقت,m,سورج,the sun
8812,Sherwani,شروانی,m,ایک قبیلے کا نام,Name of a tribe
8813,Sherzeb,شرزب,m,نشان,sign
8814,Shiah,شیعہ,m,گروہ,Group
8815,Shibli,شبلی,m,شیر کا بچہ,Baby lion
8816,Shifa,شفاء,m,صحت، تندرستی,"Health, wellness"
8817,Shigerf,شگرف,m,نیک,نیک
8818,Shihab,شیہاب,m,"شعلہ , لپٹ , آنچ","Flame, flame, flame"
8819,Shiham,شہم,m,ہوشیار,Be careful
8820,Shikoh,شکوہ,m,عزت,Honor
8821,Shimas,شماص,m,نکل جانا,to leave
8822,Shinas,شناس,m,جاننے والا,Knower
8823,Shinawer,شناور,m,تیراک,Swimmer
8824,Shiraz,شیراز,m,دہی,Yogurt
8825,Shirza,شرزا,m,شیر,Lion
8826,Shith,شیتھ,m,"معاوضے , ممسوح , آدم علیہ السلام کے تیسرے بیٹے کا نام","Compensation, anointed, the name of the third son of Adam"
8827,Shivad,شواد,m,چکور,Square
8828,Shivaf,شواف,m,تیز نظر,Sharp
8829,Shiyyal,شیال,m,مزدور,Mercenary
8830,Shoahad,شواہد,m,ثبوت,proof
8831,Shoaib,شعیب,m,راہ راست پر لانے والا،رہنمائ کرنے والا,"The one who guides, the one who guides"
8832,Shobidah,شعبدہ,m,جادو,Magic
8833,Shoeer,شویعر,m,شاعر,شاعر
8834,Shohrat,شہرت,m,مشہور,Famous
8835,Shomiz,شومیز,m,کھیتی باڑی,farming
8836,Shoqi,شوقی,m,خواہش مند,Wishful thinking
8837,Shoresh,شورش,m,جھگڑا,quarrel
8838,Shrafat,شرافت,m,نیک,نیک
8839,Shrof,شروف,m,آگ والا برتن,Fire pot
8840,Shruq,شروق,m,سورج,the sun
8841,Shuab,شعب,m,راہ راست پر لانے والا,Straightforward
8842,Shuaib,شُعیب,m,کثرت,Multiplicity
8843,Shuhrat,شہرت,m,چرچا، نیک نامی,"Talk, good name"
8844,Shuhvin,شحون,m,طاقتور,Powerful
8845,Shuja,شجاع,m,بہادر,Brave
8846,Shujaat,شجاعت,m,بہادری، دلیری,"Bravery, courage"
8847,Shujee,شجیع,m,بہادر,Brave
8848,Shuma,شماع,m,ہنس مکھ,Laughing face
8849,Shumaq,شماق,m,خوشی،مسرت,"Joy, happiness"
8850,Shumas,شماص,m,تیزی,Fast
8851,Shunnar,شُنار,m,"خوش طبع ,دلکش ,خوشگوار","Good-natured, charming, pleasant"
8852,Shuwaf,شواف,m,تیز آدمی,Sharp man
8853,Siaf,سیاف,m,تلوار چلانے والا،تلوار،خدا کی راہ میں لڑنے والا,"Swordsman, sword, fighting in the way of God"
8854,Siamak,سیامک,m,سیاہ بالوں والا شخص,Dark haired man
8855,Sian,صیان,m,پاسبان،نگران,"Constable, worried"
8856,Sianat,صیانت,m,نگہبانی,Care
8857,Siavash,سیواش,m,شاہناما میں ایک کردار,A character in Shahnameh
8858,Siavosh,سیاواش,m,شاہناما میں ایک کردار,A character in Shahnameh
8859,Sibghat,صبغت,m,رنگ,Color
8860,Sibt,سبط,m,بیٹے یا بیٹی کی اولاد,Son or daughter&#39;s offspring
8861,Sibtain,سبطین,m,حضرت امام حسن اور حسین کا لقب،امام حسنؓ و حسینؓ,"The title of Hazrat Imam Hassan and Hussain, Imam Hassan and Hussain"
8862,Sidaq,صدق,m,سچائی خلوص,Sincerity
8863,Siddeeq,صدیق,m,"مُتَّقی , صالِحَ , دوست","مُتَّقی, صالِحَ, دوست"
8864,Siddigue,صدیق,m,سچا دوست سچائی کی تصدیق کرنے والا,True friend confirms the truth
8865,Siddiq,صدیق,m,"ساتھی ,صالِحَ","Companion, صالِحَ"
8866,Sidq,صدق,m,"سچائی ,اخلاص","Truth, sincerity"
8867,Sidrah,صدرہ,m,جسم,body
8868,Sifaat,صفات,m,صفت کی جمع تعریف,Adjective of the plural definition
8869,Sifat,صفات,m,تعریف،خوبی,"Definition, good"
8870,Sifwat,صفوت,m,مددگار,Helpful
8871,Sigha,صیغہ,m,اصل,Original
8872,Sighar,صغار,m,چھوٹا,small
8873,Sigher,صغر,m,چھوٹا,small
8874,Sihab,سحاب,m,بادل,the cloud
8875,Sijaj,سیجل,m,پانی کے تیز بہاؤ جیسا,Like the rapid flow of water
8876,Sijeen,سجین,m,نابالغ,Immature
8877,Sikandar,سکندر,m,سکندر اعظم,Alexander the Great
8878,Silan,سیلان,m,ہیرا,Diamond
8879,Simab,سیماب,m,"پارہ سیاب ,پارہ ,سیماب","Mercury, mercury, mercury"
8880,Simar,ثمار,m,پھل,fruit
8881,Simsar,سمسار,m,نرم مٹی,Soft soil
8882,Sinaan,سنان,m,کنارہ,the edge
8883,Sinan,سینان,m,وار کرنے والا شخص,The person who attacked
8884,Sind,ژند,m,بزرگ,big
8885,Sindgi,ژندگی,m,پرانا,Old
8886,Sipada,سپادہ,m,جاہ جلال,جاہ جلال
8887,Siraaj,سراج,m,"روشنی , چراغ","Light, lights"
8888,Siraat,صراط,m,راستہ,way to
8889,Siraj,سراج,m,چراغ، سورج روشن,"The lamp, the sun shines"
8890,Siraj Ud Dola,سراج الدولہ,m,سورج کا دائرہ، چراغ کا حلقہ,"Circle of the sun, circle of the lamp"
8891,Siraj-ud-Dollah,سراج الدولہ,m,نواب بنگال کا نام,Nawab Bengal Ka Name
8892,Sirat,سراط,m,تلوار,Sword
8893,Sirhaan,سرہان,m,بھیڑیا,Wolf
8894,Sirhal,سرحال,m,بھیڑیا,Wolf
8895,Sirhan,سرہان,m,"گرگ , بھيڑيا","Wolf, by the way"
8896,Siri,سری,m,مشہور,Famous
8897,Siyadat,سیادت,m,سردار,Sardar
8898,Siyaf,سیاف,m,تلوار,Sword
