num.,name,arabic,sex,meaning
5091,Mysha,میشا,f,پوری زندگی کے لئے خوش ر ہو
5092,Na'amaa,نعما,f,دولت
5093,Na'amah,نعامہ,f,عمدہ
5094,Naabah,نابہ,f,خالص
5095,Naabiyah,نابیہ,f,کمان
5096,Naablah,نابلہ,f,تیر انداز
5097,Naadhira,نادہرہ,f,"خُوش نَمُو , خُوش حال , پُرشباب"
5098,Naadhirah,نادہیرا,f,ایک صحت مند اور خوش نظر کے ساتھ
5099,Naadia,نادیہ,f,پکارنے والی
5100,Naadirah,نادره,f,"نایاب, پسند,"
5101,Naadiya,نادیہ,f,"اناونسر , معلن , نَقيب"
5102,Naadiyah,نادیہ,f,پکار
5103,Naafiah,نافیہ,f,"منافع بخش, فائدہ مند،,"
5104,Naaheed,ناہید,f,"ناہید , زہرہ , مرتفع"
5105,Naahiah,ناحیہ,f,مقابلہ
5106,Naahiyah,ناھیہ,f,ارادہ
5107,Naaifah,نائفہ,f,زیادہ
5108,Naailah,نائلہ,f,"کمانے والا, جیتنے والا,"
5109,Naairah,نایرہ,f,"روشن, چمکتا ہوا,"
5110,Naajia,ناجیہ,f,"بھاگ گیا ۔ , فرار ہونا , آزاد"
5111,Naajidah,نجده,f,"بہادر, جو ایک عورت مشکل کاموں کردیتی,"
5112,Naajiya,ناجیہ,f,جو ایک خود کو بچاتا ہے
5113,Naamah,نامہ,f,"خوش طبع , دلکش , خوشگوار"
5114,Naamin,نامین,f,مشہور
5115,Naanah,نانہ,f,خوبصورت
5116,Naasbah,ناصبہ,f,قائم
5117,Naashbah,ناشبہ,f,تیر انداز
5118,Naashirah,ناشره,f,"ایک مدد گار , ایک دوست,"
5119,Naashitah,ناشطہ,f,"خوش مزاج, چالاک,"
5120,Naasiha,نصیحہ,f,"راست , راست , صلاح کار"
5121,Naasihah,ناصحہ,f,"ایک مشیر, ایک مخلص دوست,"
5122,Naasikhah,ناسخہ,f,ارادہ
5123,Naaskah,ناسکہ,f,نیک
5124,Naasrah,ناصرہ,f,مددگار
5125,Naaz,ناز,f,فخر، پیار، ادا
5126,Naazeen,نازین,f,نازک
5127,Naazhimah,نازحیمہ,f,"منتظم, مُہتَمَم,"
5128,Naazhirah,نظہرہ,f,"تازہ, تماشائی,"
5129,Naazima,ناظمہ,f,"گھريلو خاتون , منتظمہ , شاعِرہ"
5130,Naazira,نظیرا,f,"پاس کھڑا ہو , تماشائی , دیکھنے والا"
5131,Naazneen,نازنین,f,"البیلی , حسینہ , ملائم"
5132,Naazz,ناز,f,فخر پیار، ادا
5133,Naba,نابا,f,بہترین خبر
5134,Nabaahat,نباہت,f,"وقار, شریف النفسی,"
5135,Nabaha,نباہا,f,"شُہرَت, شرافت,"
5136,Nabala,نبالہ,f,نجافت٬شرافت،سمجھ، شعور، شہرت
5137,Nabawiya,نباویہ,f,پیغمبرانہ
5138,Nabbia,نبیہ,f,اطلاع کرنے والی
5139,Nabeed,نبید,f,خوشخبری
5140,Nabeeha,نبیہا,f,"۔ عَقل مند , ذہین , عاقِل"
5141,Nabeela,نبیلہ,f,"والا نسب , امیر زادہ , عالی حسب"
5142,Nabeelah,نبیلہ,f,خوبصورت
5143,Nabeele,نبیلے,f,"بلند نظر , عالی ظرف , شان دار"
5144,Nabia,نابیہ,f,کنارہ، نواح
5145,Nabiha,نبیہا,f,قابلِ احترام٬ معزز،ہوشیار،عقلمند
5146,Nabihah,نبہیہ,f,"عاقِل , ۔ عَقل مند , ذہین"
5147,Nabila,نبیلہ,f,خوبصورت، شریف
5148,Nabilah,نبیلہ,f,"بلند ہمّت , عالی حوصلہ , شان دار"
5149,Nabira,نبیرا,f,عقل و دانائی والی
5150,Nabiya,نبیہ,f,اونچا درجہ،اونچا مقام،بلند مرتبہ
5151,Nabiyaa,نبیا,f,پیغام پہنچانے والی
5152,Nabiyah,نبیہ,f,خبر دینے والی
5153,Nabtah,نابتہ,f,پیدا کرنے والی
5154,Nacira,نسیرہ,f,"فتح مند, مظفر,"
5155,Nada,ندا,f,"فیّاضی , شبنم , بخشش"
5156,Nadba,ندبہ,f,ہوشیار،۔ پھر تیلی ہونا ،چست ہونا
5157,Nadeeda,ندیدہ,f,مَد مُقابِل (کسی دوسرے شخص سے) برابر
5158,Nadeema,ندیمہ,f,ہمدم، قریبی دوست
5159,Nadereh,نادرہ,f,"نایاب , کبھی کبھی , شاذو نادر"
5160,Nadheera,نادہرہ,f,"قابل ذکر , نمایاں , سردار"
5161,Nadhira,نادہیرا,f,"پُرشباب , اہم , حاکم اعلٰی"
5162,Nadia,نادیہ,f,پکارنے والی
5163,Nadima,نادمہ,f,"گہرے دوست،, ساتھی,"
5164,Nadinah,نادینہ,f,امید
5165,Nadine,نادینے,f,"اُمّید انگیز , اُمِّید افزا , پر امید"
5166,Nadira,نادرہ,f,"بیمثال , منفرد , غیر معمولی"
5167,Nadirah,ندہرہ,f,"بیش بہار ۔ ,بیش قیمت ۔ ,شاذو نادر"
5168,Nadiyah,نادیہ,f,"مُعلِّن , خبر دینے والا , بُلانے والا"
5169,Nadjiba,نادجیبا,f,"ثابت قَدَم ۔ ۔, محَنتی,"
5170,Nadra,نادرا,f,"بیمثال , منفرد , غیر معمولی"
5171,Nadwa,ندوا,f,"موٴتمر , مجلس , جماعت"
5172,Nadwah,ندوہ,f,مجلس
5173,Nadya,ندیہ,f,"توقع , رجا,امید"
5174,Naeem-Ul-Nisaa,نعیم النساء,f,نیک
5175,Naeema,نعیمہ,f,بہشت، مال
5176,Naeemah,نَیمہ,f,"فیض رساں ، , ، نیک نہاد , کریم النفس"
5177,Nafaasah,نفاثہ,f,جادو
5178,Nafaey,نافعہ,f,فائدہ مند
5179,Nafasat,نفست,f,"پاکیزگی, ادائیگی,"
5180,Nafay,نفی,f,وہ شخص جو منافع حاصل کرے
5181,Nafea,نافعہ,f,نفع حاصل کرنے والی
5182,Nafeelah,نافیلہ,f,تیر انداز
5183,Nafeesa,نفیسا,f,"گوہر , نفیس , قیمتی"
5184,Nafeesah,نفسہ,f,"قیمتی, پسند,"
5185,Nafeha,نافعہ,f,فائدہ حاصل کرنے والی، نفع حاصل کرنے والی
5186,Nafiah,نفیہ,f,"نفع بخش, قابل فائدہ,"
5187,Nafisa,نفیسہ,f,بہترین، عمدہ
5188,Nafisah,نفیسہ,f,"جواہر , ملائم , بیش بہار"
5189,Nafjah,نفجہ,f,خوشبو
5190,Nafla,نافلہ,f,عطیہ،نفل پڑہنے والی ،عبادت گزار ،تقسیم کرنے والی
5191,Nafrah,نافرہ,f,رشتہ دار
5192,Nageen,نگین,f,انگوٹھی کا پتھر،ایک قیمتی پتھر ،نگ
5193,Nageena,نگینہ,f,"مکتا , موتی , گوہر"
5194,Nageenah,نگینہ,f,قیمتی پتھر
5195,Naghma,نغمہ,f,راگ، گیت اچھی آواز
5196,Naghmaat,نغمات,f,گانے
5197,Naghmeh,نغمہ,f,"سُر , گیت , دھن"
5198,Naghza,نغزاء,f,خدمت گار
5199,Nagin,نگین,f,قیمتی پتھر
5200,Nagina,نگینہ,f,ایک قیمتی پتھر
5201,Naginah,نگینہ,f,قیمتی پتھر
5202,Nagla,نجلا,f,وسیع آنکھیں
5203,Nahaan,نہاں,f,خوبصورت
5204,Nahal,نہال,f,ایک نوجوان پودا
5205,Naheed,ناہید,f,زہرہ سیارہ، حسین، محبت کی دیوی
5206,Naheela,نہیلہ,f,خوش ہونے والی،خوشی،مسرور ہونے والی
5207,Nahia,ناحیہ,f,نصیحت کرنے والی
5208,Nahidah,ناہدہ,f,"بڑا ۔ , لمبا,"
5209,Nahijah,ناحجہ,f,نجات
5210,Nahilaa,نہیلا,f,خوش
5211,Nahilah,نہیلہ,f,خوش
5212,Nahiya,ناحیہ,f,"جو ایک مشورہ دیتا ہے, صلح کار,"
5213,Nahiyah,ناہیہ,f,رکاوٹ
5214,Nahiza,نحظہ,f,مرتفع
5215,Nahla,نحلہ,f,پینے کا پانی
5216,Nahlah,نحلح,f,پینے کا پانی
5217,Nahleejah,نحلجہ,f,"نیچے زمین پر, ٹھنڈا,"
5218,Naida,نایدہ,f,نامور لڑکی،آواز دينے والی، صدا دينے والی، پكارنے والی
5219,Naif,نایف,f,مستحکم کبھی نہیں تبدیلی
5220,Naifah,نایفہ,f,مشورہ مختلف معاملات میں لوگوں کی طرف سے طلب کی گئی تھی
5221,Naija,نئجا,f,حکمت کی بیٹی
5222,Naik,نیک,f,سعید، خوب شریف
5223,Naik Bakht,نیک بخت,f,خوش قسمت
5224,Naik Naam,نیک نام,f,بھلائی والا نام
5225,Naila,نائلہ,f,کامیابی
5226,Nailah,نائلہ,f,کامیابی
5227,Naima,نائمہ,f,آرام، سکون
5228,Naimah,نایمہ,f,"آرام،, سکون"
5229,Naimat,نایمات,f,"فضل, شفقت,"
5230,Nain,ناین,f,"آنکھ ۔ , چشم,"
5231,Naina,نینا,f,آنکھیں
5232,Nainaan,نیناں,f,آنکھیں
5233,Nainwan,نینواں,f,خوبصورت
5234,Naira,نیرہ,f,"چمکتا ہوا, شاندار,"
5235,Naishah,نیشہ,f,بانسری
5236,Naja,نجا,f,"کامیابی , حصول مقصد , کامرانی"
5237,Najaabat,نجابت,f,نیک
5238,Najaah,نجاح,f,"ترقی , کامرانی , کامیابی"
5239,Najaahah,نجاحہ,f,برداشت
5240,Najaam,نجم,f,ستارہ
5241,Najah,ناجہ,f,"حصول مقصد , کامرانی , کامیابی"
5242,Najam-ul-Sehr,نجم السحر,f,صبح کا ستارہ
5243,Najam-Un-Nisa,نجم النساء,f,ستارے
5244,Najat,نجت,f,"سلامتی , بچاﺅ , حفاظت"
5245,Najavah,نجاوہ,f,وسیع
5246,Najda,ناجدہ,f,مدد کرنے والی، معاونت کرنے والی،حمایت کرنے والی
5247,Najdah,نجدہ,f,مددگار
5248,Najdat,نجدت,f,بہادر
5249,Najeba,نجیبہ,f,شریف، پاکباز
5250,Najeeb-un-Nisa,نجیب النساء,f,بھلی مانس عورت
5251,Najeeba,نجیبہ,f,شریف، پاکباز
5252,Najeebah,ناجیبہ,f,عظیم پیدائش
5253,Najeedah,نجیده,f,"بہادر, جو ایک عورت مشکل کاموں کردیتی,"
5254,Najeerah,نجیرہ,f,بہادر
5255,Najeha,ناجحہ,f,چھٹکارا پانے والی
5256,Najehah,ناجحہ,f,نجات
5257,Najia,ناجیہ,f,نجات پانے والی
5258,Najia-Un-Nisa,نجیہ النساء,f,نجات
5259,Najiah,نجیہ,f,نجات
5260,Najib-Ul-Nisa,نجیب النساء,f,نیک
5261,Najiba,نجیبہ,f,شریف، پاکباز
5262,Najibah,نجیبہ,f,عظیم پیدائش
5263,Najida,نجیدہ,f,"بہادر, دلیر,"
5264,Najidah,نجیده,f,"امداد, مدد,"
5265,Najiha,ناجیہ,f,"کامیاب, بامراد,"
5266,Najihah,ناجحہ,f,"فتح, جیت,"
5267,Najila,نجلہ,f,نسل، اولاد
5268,Najilah,ناجلہ,f,نیک
5269,Najiya,ناجیہ,f,"مامون , صٰحیح سالم, محفوظ"
5270,Najiyah,ناجیہ,f,"مامون , صحیح سالم , محفوظ"
5271,Najla,نجلا,f,وسیع آنکھیں
5272,Najlah,نجلہ,f,اولاد
5273,Najma,نجمہ,f,ستارہ
5274,Najmah,نجمہ,f,"سیارہ ,تارہ ,ستارہ"
5275,Najmi,نجمی,f,ستارے والا،ستاروں كو سمجھنے والا
5276,Najwah,نجوہ,f,بلند
5277,Najwan,نجوان,f,"بچانا , آزاد کرنا,"
5278,Najya,نجیہ,f,"فتح مند , منصور , مظفر"
5279,Nakhaam,نخام,f,ایک پرندہ
5280,Nakhat,نکھات,f,"خُوشبُو ۔ , مَہَک,"
5281,Nakhudaa,ناخدا,f,رہنما
5282,Nala,نالا,f,"چَہيتا , عزیز , کامیاب"
5283,Nallely,ناللے,f,اظہار محبت
5284,Nama,ناما,f,"تحفہ, ہدیہ,"
5285,Namar,نامار,f,ایک پہاڑ کا نام
5286,Namaskha,نماسخہ,f,ارادہ
5287,Nameen,نامین,f,ترقی کرنے والی، نامور ،شہرت یافتہ
5288,Namira,نمیرہ,f,پاکیزہ خاتون
5289,Namra,نمرہ,f,ایک مشہور مسجد کا نام،پاک پانی،صاف پانی
5290,Namyla,نامیلا,f,"خاموشی, سنجیدہ,"
5291,Nangialai,ننغیالی,f,"واجِب التّعظیم , عِزّت ماّب,"
5292,Nani,نانی,f,"دل فریب , دلربا , دلکش"
5293,Nannhi,ننھی,f,پیاری
5294,Nanoon,نانون,f,عزت و وقار، پروقار، پرکشش، حسین و جمیل ،خوبصورت
5295,Naoomah,نعومہ,f,نرم
5296,Naoomat,نعومت,f,تازہ
5297,Naqadah,ناقدہ,f,دیکھنے والی
5298,Naqeah,نقیہ,f,خبر دینے والی
5299,Naqeeba,نقیبہ,f,"حکمران , روح"
5300,Naqeebah,نقیبہ,f,"راہ نُما, صدر,"
5301,Naqiah,نقیہ,f,پاک
5302,Naqiba,نقیبا,f,"حکمران , روح"
5303,Naqibah,نقیبہ,f,خبر دینے والی
5304,Naqiya,نقیہ,f,"بے داغ , غیر آلودہ , بے عیب"
5305,Naqrah,نقره,f,چاندی، سفید رنگ کا گھوڑا،چاندی کا سکہ
5306,Naqrat,نقرت,f,رعنائی
5307,Naqsheen,نقشین,f,خوبصورت
5308,Naqshi,نقشی,f,خوبصورت
5309,Nareena,نرینا,f,سمندری شہزادی،نرم نازک
5310,Nargess,نرگس,f,ایک پھول (نرگس)
5311,Nargis,نرگس,f,ایک پھول کا نام
5312,Nargss,نرگس,f,ایک پھول کا نام
5313,Narin,نرین,f,نازک
5314,Narisha,نرش,f,"محبُوبہ, معشُوقہ,"
5315,Narita,نریتا,f,سمندر کی شہزادی
5316,Narjis,نارجیس,f,"نرگس ۔ ۔, نرگسی پھول ,"
5317,Narmain,نرمین,f,صاف و شفاف،نرم و نازک ، لطيف
5318,Narmeen,نرمین,f,نرم و نازک
5319,Narmila,نرملہ,f,نکھری ہوئی،دمکتی ہوئی،اجلی
5320,Narmin,نارمین,f,"ایک پھول, نازک,"
5321,Narmina,نارمینا,f,"صاف, نرم,"
5322,Narwah,نروہ,f,خوشحال،آسودہ، دولت مند،کامیاب
5323,Nasbah,نصبہ,f,جڑی ہوئی
5324,Nasee-Ul-Nisaa,نصیح النساء,f,نصیحت
5325,Naseeba,نصیبہ,f,"حصہ , تقسیم کرنا , نصیب"
5326,Naseeha,نصیحہ,f,"واعظ, مشیر,"
5327,Naseehat,نصیحت,f,خوشبو
5328,Naseejah,نسیہ,f,ادھار
5329,Naseeka,ناسیکا,f,"نُسک عربی قربانی, سونے کا ٹکڑا,"
5330,Naseelah,نثیلہ,f,ذریعہ
5331,Naseema,نسیمہ,f,پاکیزہ ہوا جیسی،نرم ٹھنڈی ہوا، سرد
5332,Naseemah,نسیمہ,f,"نسیم, تازہ ہوا,"
5333,Naseera,نصیرہ,f,معاونت کرنے والی، مددگار، حمایتی
5334,Naseerah,نصیره,f,مدد گار
5335,Nasha,ناشہ,f,نوخیز لڑکی، نوجوان لڑکی
5336,Nashah,ناشئہ,f,جوان
5337,Nasharah,ناشرہ,f,بکھری ہوئی
5338,Nashat,نشأت,f,"زِندَہ دِلی, توانائی,"
5339,Nashatiyah,نشاطیہ,f,خوشی
5340,Nasheed,نشید,f,خوبصورت ایک
5341,Nasheedah,نشیدہ,f,سرور،راحت
5342,Nasheelah,نشیلہ,f,چھتے
5343,Nasheer,نشیر,f,مہک
5344,Nashema,نشیما,f,"عقلمند, شگوفہ,"
5345,Nasherah,ناشیرہ,f,مشہور
5346,Nashia,ناشیہ,f,شوخ و چنچل دو شیزہ
5347,Nashiah,نشیہ,f,مہک
5348,Nashidah,ناشدہ,f,مشہور
5349,Nashirah,نشره,f,"شائع کنندہ, تحلیل,"
5350,Nashita,نشیطہ,f,خوشحال، پرمسرت ،مسرور، خوش و خرم
5351,Nashitah,نشیطہ,f,خوش
5352,Nashiyah,ناشیہ,f,جوان
5353,Nashkah,ناشکہ,f,نیک
5354,Nashmia,نشمیہ,f,پھولوں کا باغ،گلشن،چمن
5355,Nashrah,نشرہ,f,جادو
5356,Nashreh,نشرہ,f,مہک
5357,Nashwa,نشوہ,f,پہلی خبر،خشبو، مَہَک
5358,Nashwaa,نشوا,f,"مغرور ہوا, نہايَت خُوش,"
5359,Nasia,ناصیہ,f,جبین، ماتھا ، پیشانی کے بال، پیشانی
5360,Nasiba,نصیبہ,f,مقدر، قسمت
5361,Nasifa,ناسفہ,f,"انصاف پرور, منصفانہ,"
5362,Nasiha,ناصحہ,f,نصیحت کرنے والی،ہدایت دینے والی
5363,Nasila,نصیلہ,f,چھتے سے بہتا ہوا شہد
5364,Nasima,نسیما,f,"بادصبا , پچھوا ھوا , نرم ہوا"
5365,Nasimah,نسیمہ,f,"نرم ہوا, بادصبا,"
5366,Nasiqa,نسقا,f,انتظام کرنے والا ایک
5367,Nasira,ناصرہ,f,مددگار
5368,Nasiraa,ناصرہ,f,بکھرنے والی
5369,Nasirah,نصیره,f,"مدد گار, سرپرست,"
5370,Nasiyah,نسیہ,f,ادھار
5371,Nasma,نسما,f,ہلکی لہر
5372,Nasmah,نسمح,f,"نسیم, تازہ ہوا,"
5373,Nasra,نصرا,f,"مَعاونَت , دستگیری , مدد"
5374,Nasrah,نثرہ,f,دو ستارے
5375,Nasreen,نسرین,f,سفید پھول
5376,Nasrin,نسرین,f,"نَرگَس کی قِسم کا پودا , گُلِ عَنبَرين , گل نرگس"
5377,Nasrullah,ناصراللہ,f,اللہ کی فتح
5378,Nassab,نصب,f,"عمل تنفس , سانس لینا"
5379,Nasseem,نسیم,f,نرم ٹھنڈی ہوا
5380,Nastah,نثطہ,f,ٹھنڈی
5381,Nastaran,ناستران,f,ایک پھول زیادہ سے زیادہ ایک جنگلی گلاب کی طرح
5382,Nataliah,نطالیہ,f,اللہ کا تحفہ
5383,Natashah,نتاشہ,f,خدا کا تحفہ
5384,Nathaara,نتھارہ,f,"نثر نگار , ٹکڑا"
5385,Nathifa,نتھیفہ,f,"پاک , صاف ، , خالص"
5386,Natila,نطیل,f,"رشتہ،, راستہ،,"
5387,Natilah,نتیلہ,f,ذریعہ
5388,Natiqa,ناطقہ,f,بولنے کی طاقت رکھنے والی
5389,Nauras,نورس,f,تازہ
5390,Naureen,نورین,f,چمکیلی روشنی،سمندر كی شہزادی
5391,Naushaba,ناشبہ,f,"شربت, جوشاندہ ,"
5392,Naushabah,نشبہ,f,"شربت, جوشاندہ ,"
5393,Nausheen,نوشین,f,"میٹھا, خوشگوار,"
5394,Nava,نوا,f,"تان , تال میل , سُر ملانا"
5395,Naveeda,نویدہ,f,خوشخبری،خوشی
5396,Naveela,نویلہ,f,نیا، تازہ، جدید
5397,Naveen,نوین,f,جدید تازہ، نئی، تازہ
5398,Nawa-e-Frosh,نوائے فروش,f,چھپی ہوئی آواز
5399,Nawa-e-Waqat,نوائے وقت,f,وقت کی آواز
5400,Nawaa,نوا,f,آواز
5401,Nawaar,نوار,f,"کٹوری , پھول , شگوفہ"
5402,Nawai Kher,نوائے خیر,f,اچھی آواز
5403,Nawal,نوال,f,عطا٬ مہربانی،بے نظیر، بے مثل ، عنایت ، بخشش
5404,Nawaras,نوارس,f,ادا
5405,Naween,نوین,f,تازہ
5406,Naweera,نویرہ,f,پھولوں کی کلی
5407,Nawfa,نوفا,f,اضافی
5408,Nawira,نویرہ,f,پھولوں کی کلی
5409,Nawla,ناولا,f,"تحفہ, ہدیہ,"
5410,Nawlah,ناولہ,f,وہ حدیث کے ایک راوی تھی
5411,Nawra,ناورا,f,"شگوفہ, پھول,"
5412,Nawrah,نوره,f,"شگوفہ, پھول,"
5413,Nawwal,نوال,f,"تحفہ, ہدیہ,"
5414,Nawwar,نور,f,"جائز ہونا ۔ , ممکن ہونا,"
5415,Nayab,نایاب,f,نادک، ناپید
5416,Nayalsh,نیالش,f,دعا
5417,Nayara,نیرہ,f,روشن ستارہ
5418,Nayeema,ناعمہ,f,خوشحال زندگی بسر کرنے والی،کامیاب زندگی بسر کرنے والی،آسودہ
5419,Nayeli,نیلی,f,اظہار محبت
5420,Nayely,نایلے,f,"فضل رب , رحمت , رفعت"
5421,Nayyab,نایاب,f,"نایاب, امتیازی,"
5422,Nayyar,نیر,f,روشن ستارہ
5423,Nayyara,نیرہ,f,روشن ستارہ
5424,Nayyer,نییر,f,"نور افشاں , درخشاں , روشن"
