num.,name,arabic,sex,meaning
4475,Iwaz,ایواز,m,آرائش
4476,Iwez,عوض,m,قیمت
4477,Iyaas,إیاس,m,تَلافی کا عمَل، بَدلا، اَجَر
4478,Iyaaz,عیاز,m,محافظ
4479,Iyad,عیاد,m,چھوٹا سردار، حاکم، امیر
4480,Iyalat,ایالت,m,سرداری
4481,Iyali,إیلی,m,ابو جعفر کا نام
4482,Iyar,عیار,m,سمجھدار
4483,Izaan,عزان,m,اطاعت شعاری، فرمانبرداری
4484,Izad,عضاد,m,کنگن
4485,Izadhar,ازدھار,m,مرتبہ۔ترقی۔رتبہ
4486,Izanet,ازانت,m,آرائیش کرنا
4487,Izat,عزت,m,قدر،توقیر،وقار
4488,Izazuddawlah,عزازدولہ,m,ریاست کی عزت.
4489,Izdad,ازداد,m,تابعدار۔مطیع
4490,Izdam,ازدم,m,تکبر سے سر اونچا
4491,Izdher,ازدھر,m,چمکیلا۔ منور
4492,Izhaar,اظہار,m,بیان، اعلان، دریافت
4493,Izhad,ازہاد,m,زہد اختیار کرنا۔خواہش کرنا
4494,Izhaf,ازحف,m,انتہائی مقصد تک پہنچنا
4495,Izhar,اظہار,m,ظاہرکرنا بیان حقیقت
4496,Izhar X,ازہار,m,شگوفے۔کلیاں
4497,Izharan,ازہران,m,سورج و چاند
4498,Izraf,ازرف,m,آگے بڑھنے والا۔جلدی کرنا
4499,Izraq,ازرق,m,آسمانی ، نیلا
4500,Izuddin,عزالدین,m,دین کی عزت
4501,Izum,عزم,m,فرمانبردار، مخلص
4502,Izz,عز,m,عزت شرف بزرگی
4503,Izz Al Din,از الدین,m,عقیدے کی طاقت
4504,Izzaldin,عزالدین,m,دین کی عما
4505,Izzatudden,عزت دین,m,"اسلام کی عزت، , دین کی عزت,"
4506,Izzatulislam,عزتُ لسلام,m,مذہب کی عزت
4507,Izzuddin,عزدن,m,مذہب کی عزت )اسلام(
4508,Izzudeen,عزُدین,m,ایمان کی طاقت
4509,Izzudin,عز الدین,m,ایمان کی طاقت
4510,Jaabir,جابر,m,تسلی دینے والا، مددگار، تسلی دینا
4511,Jaad,جاد,m,سنجیدہ،محنتی
4512,Jaafar,جعفر,m,چھوتی ندی، ندی
4513,Jaah,جاہ,m,مرتبہ، شان، عزت قدر
4514,Jaal,جاعل,m,پیدا کرنے والا
4515,Jaalib,جلیب,m,عمل میں لانا، وجہ
4516,Jaam,جام,m,آسمان
4517,Jaan,جان,m,روح زندگی
4518,Jaareh,جراح,m,تراشندہ، زخمی
4519,Jaasleeq,جاثلیق,m,خوشامد
4520,Jaaved,جاوید,m,زندہ
4521,Jaaz,جاز,m,نغمہ
4522,Jaazim,جازم,m,اردوں کو قوت بخشنے والا
4523,Jabaal,جبال,m,پہاڑ
4524,Jabal,جبل,m,پہاڑ
4525,Jaban,جابان,m,نرم دل٬نیک، رحم دل
4526,Jabar,جابر,m,زیادتی کرنے والا
4527,Jabari,جباری,m,بہادر
4528,Jabarr,جبار,m,غالب، مطلق العنان
4529,Jabbal,جبال,m,جبل کی جمع،پہاڑ
4530,Jabbar,جبار,m,اللہ کا صفاتی نام، ٹوٹے کو جوڑنے والا، جبر کرنے والا
4531,Jabbr,جبار,m,اللہ کا نامصفاتی نام
4532,Jabeer,جبیر,m,قوت والا، صحابی، رسول کریم کا نام
4533,Jabeerah,جبیرہ,m,کنگن
4534,Jabees,جبیس,m,ریچھ کا پچہ
4535,Jabilo,جَبیلو,m,دوا آدمی
4536,Jabir,جابر,m,تَسکین بَخش
4537,Jabiri,جبیری,m,تَشفی دہ
4538,Jabr,جبر,m,ایک ساتھی کی مجبوری کا نام.
4539,Jabraan,جبران,m,انعام، جرمانہ
4540,Jabran,جبران,m,جرمانہ، انعام دینا، صِلّہ
4541,Jabrial,جبرئیل,m,اللہ کے فرشتہ کا نام
4542,Jabriel,جبریل,m,ایک فرشتے کا نام
4543,Jabroot,جبروت,m,عظمت
4544,Jabrot,جبروت,m,جاہ وجلال، جبر
4545,Jad,جاد,m,محنتی
4546,Jad Allah,جد اللہ,m,خدا کا تحفہ
4547,Jadallah,جداللہ,m,اللہ سبحانہ وتعالی کی سخاوت
4548,Jaddar,جدار,m,دیوار
4549,Jadeer,جدیر,m,لائق
4550,Jadid,جدید,m,نیا،نیاپن
4551,Jadil,جادل,m,لڑنے پر تیار، جنگجو
4552,Jadwal,جدول,m,چشمہ، ندی، نالا
4553,Jaer,جائر,m,ظلم
4554,Jafar,جعفر,m,زرد
4555,Jafari,جعفری,m,خلیج
4556,Jafeer,جفیر,m,ترکش، تیر رکھنے والا تھیلا
4557,Jaffar. Jafar,جعفر,m,ندی، آب جو
4558,Jaffer,جعفر,m,ایک صحابی کا نام
4559,Jafferi,جعفری,m,گیندا
4560,Jafri,جعفری,m,زرد پھول
4561,Jagam,جاگم,m,قیمتی چھپا ہوا کیڑا
4562,Jagu,جاگو,m,جاگنا
4563,Jah,جاہ,m,عزت
4564,Jahaafil,جحافل,m,عظیم فوج، طاقتور، بڑی قوت والا
4565,Jahair,جہیر,m,اونچی آواز والا آدمی
4566,Jahanafirin,جہان افیرین,m,خدا کے لئے ایک اور نام، خالق، موجد
4567,Jahandar,جہاندار,m,دنیا کے مالک
4568,Jahangeer,جہانگیر,m,دنیا کو فتح کرنے والا
4569,Jahangir,جہانگیر,m,دنیا کو فتح کرنے والا
4570,Jahanian,جہانیاں,m,مخلوق
4571,Jahanshah,جہانشاہ,m,دنیا کے بادشاہ / شہنشاہ
4572,Jahanzeb,جہانزیب,m,دلکش٬ خوبصورت، دنیا کی سجاوٹ کرنے والا، دنیا کو سجانے والا
4573,Jahaz,جاحظ,m,بڑی آنکھ
4574,Jahdami,جحدمی,m,ایک حدیث کا منصب کا نام تھا
4575,Jahdari,جحدر,m,ایک قرآن کا منصب کا نام تھا
4576,Jaheed,جہید,m,اونچی آواز
4577,Jaheer,جحیر,m,خوبصورت آدمی، اعلی آواز.
4578,Jaheesh,جحیش,m,کنارہ
4579,Jahfal,جحفل,m,طاقتور
4580,Jahfar,جحفار,m,ندی، کھاڑی، خلیج
4581,Jahid,جاہد,m,محنتی، محنت کرنے والا
4582,Jahindah,جہیندہ,m,عقلمند آدمی
4583,Jahleel,جہلیل,m,انتظار کرنا، عاجزانہ، خدا پر امید
4584,Jahm,جاہم,m,خفا، آزردہ، بیزار
4585,Jahmal,جہامل,m,خُوش رُو، خوبصورت
4586,Jahoband,جہبند,m,عقلمند
4587,Jahool,جہول,m,نادان
4588,Jahsh,جحش,m,بہادر، بے باک، نڈر، دلیر، شجاع
4589,Jahuz,جحوظ,m,غزالی آنکھوں والا
4590,Jahwaz,جحوظ,m,بڑی آنکھوں والا
4591,Jaiesh,جائش,m,عمدہ
4592,Jaish,جائش,m,بہت عمدہ، نفیس
4593,Jajam,جاجم,m,چھپا ہوا
4594,Jajman,ججمان,m,آقا
4595,Jakeem,جاکیم,m,بلند کرنا
4596,Jaki,جاکی,m,گھڑ سوار
4597,Jal,جل,m,جہاں گَشت، خانہ بدوش
4598,Jalaal,جلیل,m,ایمان کی عما، عظمت، جاہ و جلال
4599,Jalab,جالب,m,مشہور شاعر
4600,Jaladat,جلادت,m,دلیر
4601,Jaladin,جلاء دین,m,دین کی چمک
4602,Jalal,جلال,m,دبدبہ، رعب، بڑائی
4603,Jalal Al Din,جلال الدین,m,ایمان کی عما
4604,Jalalaldin,جلال الدین,m,ایمان کی عظمت شان
4605,Jalalat,جلالت,m,دبدبہ
4606,Jalali,جلالی,m,غصہ
4607,Jalaluddin,جلال الدین,m,ایمان کی عظمت
4608,Jalas,جالس,m,بیٹھنا
4609,Jalawat,جلاوت,m,دلیر
4610,Jaldil,جلدل,m,بزرگ
4611,Jaleb,جلیب,m,حاصل کرنے والا ۔، پہنچنے والا
4612,Jaleed,جلید,m,قوت والا، صابر
4613,Jaleel,جلیل,m,خدا کا صفاتی نام بزرگی
4614,Jaleelah,جلیلہ,m,عظیم، نمایاں، مشہور
4615,Jalees,جلیس,m,ساتھی، رفیق
4616,Jalen,جلین,m,پرسکون
4617,Jaliah,جلیہ,m,برف
4618,Jalib,جلیب,m,خود غرضی، باعث
4619,Jalid,جلید,m,برف
4620,Jalil,جلیل,m,عالی مقام، واجِب التّعظیم، عِزّت ماّب
4621,Jalinoos,جالینوس,m,عقل مند، ایک معروف یونانی طبیب، ذی فہم، فہم و فراست والا
4622,Jalis,جالس,m,ساتھ دینے والا، ساتھی، بیٹھنے اور بٹھانے والا
4623,Jalmad,جلمد,m,مضبوط
4624,Jalmed,جلمد,m,مضبوط،تندرست
4625,Jaloraz,جلوریز,m,جلدی
4626,Jalut,جالوت,m,ایک بادشاہ کا نام
4627,Jalwaz,جلوز,m,چلغوزہ
4628,Jamaal,جمال,m,خُوش وضع، حسین جمیل
4629,Jamaaluddin,جمال الدین,m,ایمان کی خوبصورتی
4630,Jamaaludeen,جمال الدین,m,ایمان کی خوبصورتی
4631,Jamad,جامد,m,ٹھوس
4632,Jamael,جمایل,m,خُوش قطع، خوبرو
4633,Jamahl,جامہل,m,خُوش نُما، ستھرا
4634,Jamakh,جمخ,m,فخر
4635,Jamal,جمال,m,حسن خوبصورتی
4636,Jamal Al Din,جمال الدین,m,ایمان کی خوبصورتی
4637,Jamalaldin,جمالہ الدین,m,ایمان کی خوبصورتی
4638,Jamall,جمل,m,خُوب رُو، خوشنما
4639,Jamaludin,جمال الدین,m,حسن خوبصورتی
4640,Jaman,جمان,m,موتی
4641,Jamani,جمانی,m,شراب دینے والا
4642,Jamar,جامار,m,خوبصورت
4643,Jamash,جماش,m,شوخ، جوشیلا
4644,Jamay,جامع,m,وسیع
4645,Jame,جامع,m,جمع کرنے والا
4646,Jameel,جمیل,m,حسین، خوبصورت
4647,Jameh,جامع,m,جمع کرنا
4648,Jamel,جمیل,m,خوبصورت مرد، خُوش رُو
4649,Jamell,جمیل,m,خوبصورت
4650,Jami,جامی,m,اﷲ تعالیٰ کا صفاتی نام، خوبصورت
4651,Jamiel,جمایل,m,خوبصورت، خُوش وضع
4652,Jamil,جمیل,m,جمیل، خُوش نُما
4653,Jamile,جمیلی,m,ستھرا، خُوش قطع
4654,Jamill,جمیل,m,جمیل
4655,Jamlesh,جملش,m,دلیر،نڈر،بہادر
4656,Jammal,جمّال,m,اونٹ، خوبصورت
4657,Jammaz,جماز,m,محمد ابنِ امر کا نام
4658,Jammuh,جموع,m,گھوڑا
4659,Jamshaid,جمشید,m,ایران کے بادشاہ کا نام
4660,Jamshed,جمشید,m,ایک بادشہ کا نام
4661,Jamus,جموس,m,ٹھوس
4662,Jan,جان,m,طاقت،زندگی،روح
4663,Jan E Alam,جان عالم,m,دنیا کی زندگی
4664,Jan Muhammad,جان محمد,m,محمد کی زندگی
4665,Janab,جناب,m,معتبر
4666,Janasheen,جانشین,m,نائب صدر
4667,Janat Gul,جنت گل,m,جنت میں پھول
4668,Janbah,جنبہ,m,پناہ
4669,Janbakhash,جان بخش,m,تازگی دینے والا
4670,Janbar,جاں بر,m,محفوظ
4671,Jandal,جندل,m,بڑا پتھر
4672,Jandarah,جندرہ,m,ایک صحابی رضی اللہ عنہ کے نام
4673,Jandi,جندی,m,سپاہی
4674,Janib,جانب,m,اپنی طرف کھینچنے والا
4675,Janiya,جنیا,m,جان من
4676,Japan,جاپان,m,نرم دل،رحم دل
4677,Jaqallah,جقالہ,m,فوج
4678,Jaraad,جراد,m,دریا دل، ٹڈی
4679,Jarad,جراد,m,ٹڈی، آزاد
4680,Jarar,جرار,m,بہادر،دلیر
4681,Jareed,جرید,m,قاصد
4682,Jareem,جریم,m,قدر افزائی، خواش اطوار
4683,Jarees,جریس,m,سفر کی تیاری
4684,Jareh,جارح,m,بہادر، جارحیت کرنے والا
4685,Jari,جاری,m,بہادر، بے خوف، جری، نڈر، شجاع
4686,Jariyah,جریحہ,m,ایک اصحاب صفہ کے نام
4687,Jarjabeen,جرجبیں,m,ایک پیغمبر کا نام
4688,Jarjees,جرجیس,m,جاننے والا،گیانی
4689,Jarnam,جرنم,m,جسامت
4690,Jarood,جارود,m,پیغمبر ﷺ کے صحابی کا نام
4691,Jarrah,جراہ,m,برتن
4692,Jarrar,جرار,m,اللہ کے ایک برگزیدہ پیغمبر کا نام
4693,Jarry,جری,m,بہادر
4694,Jarullah,جراللہ,m,اللہ کا پڑوسی
4695,Jarvan,جروان,m,عادی
4696,Jarwan,جروان,m,عادی
4697,Jasam,جسام,m,بڑے جسم کا مالک، توانا، تندرست، گر انڈيل، تنومند، مضبوط
4698,Jasar,جاسر,m,شجاع بہادر
4699,Jasas,جساس,m,متجسس،بہت زیادہ اشتیاق رکھنے والا،شوقین
4700,Jaseem,جسیم,m,بڑے جسم والا
4701,Jasham,جشم,m,عُقاب، شاہین، شِکرا
4702,Jasi,جاثی,m,کھڑا ہونا
4703,Jasim,جاسم,m,مظبوت، تنومند٬چوڑاچکلا
4704,Jasim Ud Din,جاصم الدین,m,دین کا عظیم (آدمی)
4705,Jasir,جاسیر,m,دلیر، نڈر، جرآت مند
4706,Jasoor,جسور,m,دلیر، بہادر ۔ ۔، ہمت والا
4707,Jaspar,جسپر,m,محافظ خزانے کا
4708,Jasper,جسپر,m,خزانچی، خازن
4709,Jassa,جثہ,m,جسم
4710,Jassar,جسار,m,بہادر، دلیر، ہمت والا
4711,Jasur,جاسور,m,بہادر، دلیر، باہمت
4712,Jaswar,جسور,m,نڈر
4713,Jaswer,جسور,m,بہادر
4714,Jaudan,جاوداں,m,ہمیشہ
4715,Jauhar,جوہر,m,قیمتی پتھر، لعل
4716,Jaul,جاول,m,چیدہ، پسندیدہ، منتخب
4717,Javad,جاوید,m,آزاد، آزاد خَيال
4718,Javaid,جاوید,m,ہمیشہ رہنے والا
4719,Javed,جاوید,m,دائمی، ہمیشہ رہنے والا
4720,Javeed,جاوید,m,ہمیشہ کی زندگی
4721,Javid,جاوید,m,دائمی، ہمیشہ رہنے والا
4722,Javier,جوایر,m,ایک نئے گھر کا مالک
4723,Jawad,جواد,m,اللہ پاک کا صفاتی نام، بہتر عطا کرنے والا
4724,Jawaher,جواہر,m,قیمتی پتھر
4725,Jawal,جاول,m,جنگجو
4726,Jawan Bakht,جواں بخت,m,خوش نصیب
4727,Jawan Bukht,جواں بخت,m,خوش قسمت
4728,Jawaz,جواز,m,وجہ
4729,Jawdah,جوده,m,شدید بارش
4730,Jawdan,جودان,m,نیکی، فضلیت، سخاوت
4731,Jawedaan,جاوداں,m,لازوال،قائم دائم
4732,Jawhar,جوہر,m,گوھَر، جوہَر
4733,Jaya,جایا,m,بیٹا
4734,Jayad,جیاد,m,خالص،اصل
4735,Jayal,جیال,m,عالیٰ مرتبہ٬اعلیٰ خصوصیات کا حامل، عمدہ
4736,Jayala,جیالہ,m,مضبوط جسم والا٬تنومند، ٹھوس جسم والا، صحت مند
4737,Jayan,جایان,m,کمزور دل
4738,Jayyad,جید,m,عمدہ
4739,Jaza,جزاء,m,بدلہ، ثواب، نیکی کا پھل
4740,Jazab,جاذب,m,پرکشش
4741,Jazak Allah,جزاک اللہ,m,اللہ تجھے اجر دے
4742,Jazakallah,جزاک اللہ,m,اللہ تجھے جزاء دے
4743,Jazakat,جزاکت,m,مضبوطی
4744,Jazal,جاذل,m,خوش
4745,Jazam,جازام,m,حامی، محرّک، حرکت کرنے والا
4746,Jazay,جازع,m,مستقل مزاج
4747,Jazee,جازی,m,بدلہ دینا
4748,Jazeel,جزیل,m,مضبوط
4749,Jazeer,جذیر,m,لائق
4750,Jazeh,جازع,m,مضبوط ارادا
4751,Jazel,جاذل,m,خوش اخلاق
4752,Jazey,جازع,m,بے صبر ٬بےقرار ٬مضبوط فیصلہ کرنے والا، ادیر، مضبوط فیصلہ ساز
4753,Jazi,جازی,m,بدلہ لینے والا، انتقام لینے والا
4754,Jazib,جاذب,m,جذب کرنے والا
4755,Jazim,جازم,m,کفایت شعار
4756,Jaziyah,جازیہ,m,بدلہ
4757,Jazlan,جذلان,m,خوش و خرم
4758,Jazol,جذول,m,خوش رہنے والا
4759,Jazool,جذول,m,خوش رہنے والا ٬شادمان، پر مسرت، پُر اِنبَساط، مُسَرَّت بَخش
4760,Jbaan,جبان,m,تھوڑے دل والا
4761,Jeala,جعالہ,m,انعام
4762,Jed,جید,m,ہاتھ
4763,Jedidiah,جیدیدہ,m,رب کے محبوب
4764,Jeelan,جیلان,m,یہ ایران میں ایک شہر ہے
4765,Jehandar,جہاندار,m,دنیا دار
4766,Jehangeer,جہانگیر,m,دنیا کو فتح کرنے والا
4767,Jehanzaib,جہاں زیب,m,جہاں کو سنوارنے والا
4768,Jehfil,جحفل,m,قوی، مضبوط و توانا
4769,Jehz,جحظ,m,لقب
4770,Jelal,جیلال,m,بلندی، رفعیت، عظمت
4771,Jelaluddeen,جلیل الدین,m,ایمان کی توصیف
4772,Jelaluddin,جیلال الدین,m,تعریف ایمان کی
4773,Jelaludeen,جلیل الدین,m,ایمان کی تعریف
4774,Jemaal,جمال,m,اونٹ
4775,Jemal,جیمل,m,خوشنما، اونٹ
4776,Jeo,جیو,m,دل
4777,Jergees,جرجیس,m,بہادر، بھاری لشکر
4778,Jericho,جیریکو,m,چاند کا شہر
4779,Jerwan,جروان,m,عادی، خوگر
4780,Jhanda,جھندا,m,پرچم، ایک پرچم
4781,Jhia,جہیہ,m,اونچی آواز
4782,Jiala,جیالہ,m,مضبوط جسم والا،طاقتور
4783,Jibraiel,جبرائیل,m,ایک فرشتے کا نام
4784,Jibran,جبران,m,تلافی، موازانہ، معاوضہ، مدد کرنے والا
4785,Jibreel,جبریل,m,روح الامین.
4786,Jibril,جبریل,m,فرشتے کا نام
4787,Jiddat,جدت,m,تازگی
4788,Jigar,جگر,m,طاقت،کلیجہ،جان
4789,Jigr,جگر,m,کلیجہ
4790,Jihad,جہاد,m,روحانی جدوجہد، مقدس جنگ
4791,Jinah,جناح,m,دست و بازو، گروہ
4792,Jinnah,جناح,m,کھڑکی
4793,Jiyad,جیاد,m,خالص
4794,Jodet,جودت,m,خوبی
4795,Jodi,جودی,m,ایک پہاڑ کا نام
4796,Joedat,جودت,m,تیزی
4797,Joher,جوہر,m,قیمتی پتھر
4798,Johri,جوہری,m,جوہر شناس
4799,Joinda,جوئندہ,m,تلاش کرنے والا
4800,Joindah,جوئیندہ,m,تلاش کرنے والا
4801,Jolan,جولان,m,دوڑنا
4802,Josh,جوش,m,رب نجات ہے
4803,Josha,جوشا,m,نجات دلانے والا
4804,Joshan,جوشن,m,جنگی لباس
4805,Joshua,جوشوا,m,تاجر
4806,Jubair,جُوبیر,m,نامعلوم معنی
4807,Jubair Jubayr,جوبیر,m,پرانا عربی نام
4808,Jugnu,جُگنُو,m,جُگنُو، پٹ بیجنا
4809,Julaybib,جلیبیب,m,بہادر شہید
4810,Juma,جمعہ,m,جمعہ، جُمعَہ کا دِن
4811,Jumaat,جماعت,m,گروہ
4812,Jumah,جمعہ,m,جمعہ کو پیدا ہوئے
4813,Jumal,جمل,m,خوبصورت
4814,Juml,جمل,m,خوبصورت
4815,Jumlish,جملش,m,بہادر٬دلیر، نڈر، بے خوف
4816,Jummah,جماح,m,جمعہ کو (پیدا ہوئے)
4817,Jummal,جمال,m,فوج کی اکائی
4818,Junada,جنادہ,m,فوجی، سپاہی، لشکری
4819,Junaid,جنید,m,بغداد کے والی کا نام
4820,Junayd,جُنید,m,جنگجو، نبرد آزما
